id,prob
33808,0.015459245028958901
26520,0.07943881365144512
10370,0.9863102426211324
49713,0.9981387619578705
4076,0.9833739653158647
21553,0.9967346814608532
38541,0.057958421173507024
6465,0.9538718695220245
49180,0.48677042650338787
45293,0.4914881722321415
35312,0.01435397236193392
19209,0.9307721897386583
48222,0.827463148709024
7497,0.9459511534386285
33493,0.9925602934201473
26653,0.08034908292992238
21541,0.9994609604637702
8963,0.018620080984302567
49654,0.9573367960369891
2296,0.490962688243205
16382,0.1368730095903744
46138,0.186345396486167
20286,0.0027100203169408976
19229,0.025465915838290942
8727,0.22994518411448106
17140,0.9988260972654098
15035,0.01821345621837922
38124,0.3057666495437745
23864,0.3506677499675399
3772,0.9662243920582329
45,0.999992149208045
33315,0.41500328723922186
31659,0.005979611589697842
17627,0.005428209742107004
23762,0.9999912231355098
2695,0.9155546316807806
30092,0.9990278850647231
45323,0.047831880934871784
26614,0.24884713704726236
37226,0.28996366920792815
4999,0.7835541205973438
9924,0.3134971914923744
13435,0.9998985972077997
14531,0.9205852493400118
27887,0.984973899191566
30051,0.03923157737189742
42797,0.03679623276495714
13074,0.613005365934487
11332,0.07846078410442525
40868,0.25601298067013667
32888,0.03803425704936747
39052,0.8258031030207169
3614,0.19320127117341612
25267,0.9852471771804849
17284,0.024187685002401427
20328,0.17038605034127907
44376,0.00509240022809454
19176,0.993599553806749
27313,0.04265382240784499
9736,0.6341703815435193
25094,0.2541617104649424
36089,0.9965347097539362
9542,0.9999803471906611
33981,0.00133602451931214
44331,0.0006435079952411549
7801,0.00034218264955487854
22032,0.6043963679214395
12642,0.00792628057855238
24243,0.6382174117981081
33173,0.9886368176123685
28697,0.1012768675268586
21476,0.9210444736364625
8013,0.9999808343800175
29351,0.054327244766075755
11546,0.9906453545520155
38822,0.011946616680609923
19702,0.0007524347901149975
3588,0.9318486202219712
47264,0.003046394923904572
35559,0.9379660593504877
24642,0.9839184931419932
22879,0.8966303578379711
18320,0.9599887942611421
23003,0.9998475383944728
16255,0.07920856998387982
28153,0.08707091014531176
9553,0.00022831002530199207
18511,0.9951133998288418
45822,0.032994558909164806
35876,0.00632456896728395
33427,0.9946259490925149
25969,0.0593269658507285
26436,0.9674977743555688
36654,0.5089251066662412
6713,0.09497344137428199
18280,0.9969754145848081
8800,0.09182533142517546
30206,0.0110546703780805
34315,0.0025926997132124097
23139,0.35927798007052414
24560,0.8655539811966697
27725,0.07575124916238019
11267,0.5490161161792715
45308,0.0038781741192362995
22399,0.03639178236198726
15334,0.9971309005853208
25621,0.20710690436469747
14018,0.9704782881537087
24136,0.2883155357841758
2475,0.9918379057142933
39701,0.9991964821356059
33416,0.9561759049748606
17868,0.33090444737102076
37093,0.0035933916812552757
5553,0.28671467225941616
3674,0.0012836340875825858
34931,0.15965476041599858
25938,0.13565847523886887
931,0.642602463496264
33242,1.076157019919144e-05
10906,0.13904261103196092
11582,0.05592925976087104
38581,0.0011078288955376214
14064,0.453130740692293
4812,0.0008287327521880883
22485,0.3015174441605437
47172,0.15009397276617198
41793,0.9998588732909386
6283,0.04196239472784513
4579,0.006260677415181437
39287,0.052124392568847155
18396,0.9851259936550655
39469,0.9979432748976997
10258,0.0025704795405334657
230,0.6403039495261063
29754,0.8989680940714028
42688,0.004038627931946093
36647,0.9901212485511682
3447,0.9752485547356929
18541,0.031094534289455744
40863,0.011779774511928687
15950,0.9918403816102093
12764,0.9825109299244404
12821,0.7177287532713075
44395,0.9989917466388865
41107,0.9999978301199413
44187,0.9017480427727279
5465,0.0009195116012400417
34168,0.05935538617519376
38799,0.9456150609661549
16646,0.7693293028233275
23189,0.9995342031702751
13877,0.22669747430779252
839,0.9998751402723877
29087,0.8720562297037154
17572,0.10384577918667082
2464,0.12266668965373617
31731,0.9912291110578554
12168,0.035929598765466975
37447,0.9346952017506195
28735,0.36745575960885446
4869,0.770787880552656
47067,0.9806518087841348
44884,0.00132286194997
43119,0.3801166870568594
46452,0.9990936998327568
17466,0.9986243796311782
28185,0.9979858783515051
43904,0.9964860541133453
41398,4.769199180099104e-05
39988,0.8812411457762634
19188,0.9625499735786786
21383,0.9998291273615484
46555,0.9999014147128231
415,0.007450865588932487
7867,0.999281660069423
49460,0.1934821729823447
7642,0.9990496561755058
42213,0.01356620821516863
36650,0.04399653857283614
9359,0.04520022665343093
16087,0.9996805012327721
47294,0.6179470960851466
16479,0.15807457264388425
30819,0.9423577097644368
6892,0.004495172143833215
28310,0.779924940220284
24635,0.7268355979998229
10266,0.9964567220477761
525,5.653429344754102e-05
41623,0.9194110234955746
25739,0.02975864952568008
9411,0.9972582892529732
31840,0.9993557834520091
25413,0.9998250424873509
48221,0.652621791943913
6585,0.9440351451661906
37346,0.9972941214414969
40385,0.9980864733159804
41328,0.9871596860958444
46811,0.9990881421887011
5417,0.0736545418317266
45824,0.009019150830508638
40123,0.013352001468023844
44016,0.9962907731641691
13141,0.9963273992676291
25954,0.8402889438032428
1385,0.0010304209103183526
4255,0.9994302731106647
6267,0.05948607405847928
40019,0.017586468359052865
14823,0.008356073882189174
37559,0.930203655720799
18663,0.0011521133197247568
43556,0.9172251283705792
44484,0.9997198090135917
49149,0.6205864108828354
12372,0.04150170051100288
231,0.008108789357523571
15657,0.005175549637034482
35103,0.9904802131185001
13285,0.9999728396067183
29861,0.4905485092731391
49429,0.7193391935038034
22138,0.037315726689753914
11789,0.10353261195344554
11725,0.03368859314301176
11125,0.008847173048140089
30339,0.000388655550126793
19360,0.00036289543092382637
33455,0.0016029228048530797
26472,0.006493570364782486
34386,0.005648700491415526
31526,0.9896070545890895
47006,0.1275618639539554
31098,0.9971667419148031
49852,0.38265328495349493
47652,0.0006931703284362989
18521,0.9975090188144666
32533,0.9962468631055065
35362,0.9288235119042382
3190,0.9998645235036886
19217,0.026255977377055095
13218,0.9841540715407807
28203,0.01771027621557042
22388,0.12789467657735742
48091,0.37691844250163375
31660,0.9829743476205676
40697,0.9963574298556097
37972,0.9394415412403547
13750,0.13942209347488266
19035,0.8706327045705912
48765,0.13020631702980445
39594,0.9370486842206552
8414,0.45520210810612516
30556,0.9350288383347358
6314,0.9997397346302451
5252,0.05263833887583347
24660,0.0037449600512400316
9705,0.10333753214895613
39045,0.9739109660743165
10696,0.8898494036242135
30937,0.9977936137127915
28951,0.9974822010442103
39786,0.019756141769354252
36453,0.9999990737170055
31329,0.9994181089701062
16849,0.18848111624888342
25525,0.02381402069819849
23892,0.490589580918249
34745,0.15788528589502326
2554,0.9913588973791405
8216,0.8445431263077983
15205,0.9925881746562389
11202,0.0020178578221661247
15049,0.9698121239611864
38514,0.003956345904413294
11166,0.5040459075747225
17850,0.024428652327333822
12255,0.9995564833477973
37270,0.38491724785100934
20369,0.9994102609682535
2766,0.9317055229790799
43982,0.00010726628278279193
16714,0.9999486019954099
18608,0.5774442136806254
33295,0.936521937384094
10108,0.2834250017874167
46715,0.8755129591282298
26025,0.018923739608766255
2871,0.8921585778654475
12057,0.9829690610567796
39462,0.011271191652593715
4070,0.003305363065813083
10382,0.9999133845511702
48434,0.9817289840914561
12309,0.9965086440435215
43218,0.9999722649046743
364,0.12883506594948724
25184,0.02949388028540323
20816,0.9977001241095185
49869,0.18674334410193938
28953,0.9822376667342945
37164,0.9694184364658882
10415,0.002418640718038434
33803,0.9969827316522072
48900,0.6028178359854662
43038,0.4793515125715889
24253,0.9903523124693508
40407,0.999984562980434
29066,0.9977851147505334
44260,0.039972122812444555
5836,0.3208618236603522
31796,0.975257044143702
1069,0.11270419705445667
22044,0.9991102427284918
26259,0.9999319916872801
22876,0.2865499539178409
11072,0.017756988502558357
25519,0.0013075945563357783
44684,0.06363294096008498
48138,0.04951986291479571
2511,0.028982918414703684
23608,0.00676289883702641
39887,0.8202758753428054
8867,0.0013075375194921968
28096,0.5321180300211977
21002,0.9842958974882111
32670,4.689166872351436e-06
18430,0.9065738167384612
22652,0.018085861426331284
26845,0.08885609946692663
12681,0.0002995019211093908
6683,0.033123841209429905
19779,5.0542945319254073e-05
29369,0.0008714816939323633
16902,7.22523334628633e-05
24475,0.2704694910170439
16634,0.8162559810078334
29292,0.0003269716209787221
44857,0.9890111434653874
26819,0.39101755034406993
44141,0.0006925989289815471
45904,0.9999783245808426
811,0.02946012520698782
30669,0.0018469432900795058
23364,0.9985727853486818
8452,0.4166571029543996
14945,0.9170522200366426
23564,0.9972918726325065
16093,0.0010706544882453928
45627,0.989487133527595
47407,0.9984900338561326
41051,0.9792350972419859
17300,0.9999416642237893
11365,0.8703942885377818
27266,0.9999435487970867
43195,0.0040969989845879295
24288,0.25469638973957076
5106,0.0009001461103030906
23461,0.9980603177932459
47254,0.0045215615678197985
11238,0.3998982984437397
20467,0.994518804453839
28540,0.9999986023800226
15703,0.046522794265987266
34357,0.0006765142015193737
44303,0.0844027476435939
15595,0.9999770358937898
8697,0.539991559573747
12529,0.9999851206664918
30484,0.000350231917039312
18051,0.812902253023674
38205,0.0036617506232203834
49731,0.9967639309594102
11779,0.018781945294625735
17667,0.06821648859864171
34352,0.0002842314032827087
29354,0.027381373421870414
23580,0.9983878620446285
10996,0.8801989996688917
16566,0.01352832470555032
20471,0.9783926451884751
5317,0.2500423641141105
3880,0.1186679721902425
21136,0.9952254065341423
18423,0.05937750773137107
8825,0.03628891885770902
44292,0.07411128776113818
26385,0.8477787085492957
21909,0.10657611212400775
32330,0.8676615928442468
26447,0.04044975229857484
2841,0.057097236241032245
13836,0.9792833435233803
39070,0.9825789026354531
39027,0.9846853513528575
32100,0.951040484303771
31302,0.013886364993849987
40835,1.2913818176363279e-05
28075,0.9931289140992317
27693,0.9994994768186493
38794,0.9016202660515676
22156,0.9154003189053409
6757,0.9895871313151274
27304,0.9987790172860995
10734,0.1526658672615847
26374,0.9978370273056492
7281,0.8538032022205377
3610,0.0023221187705579904
27510,0.9407389426588273
48700,0.852820790369046
32679,0.9770963588456012
30592,0.9907046256668135
22047,0.9996498762830386
40137,0.02825549455156129
42450,0.8961473452967682
13908,0.999995167081666
43214,0.9214274127369562
48775,0.9986492828764162
27746,0.9980416024950076
45472,0.999991982077965
14538,0.06480851819169131
33132,0.9985301648580618
11625,0.08029825369878274
6190,0.516332251926941
20355,0.011836338007019331
46050,0.00017281266072910473
35518,0.12572016741178427
31410,0.9927136911912516
33465,0.9112636527183205
21228,0.10075130419549316
8155,0.006028559387370902
33682,0.0003749818210010414
271,0.026376062824226887
11002,0.3979881069174307
11631,0.008877545284360688
24567,0.9389681520465254
20003,0.9192329938326601
37469,0.9361044587658545
23215,0.8426740388667938
5201,0.6594449228101936
18134,0.9344665427990279
22988,6.645062762333787e-05
25389,0.029560942765813558
33987,0.058022825418108215
37029,0.04800641494051783
37573,0.9843391774742407
15759,0.7173263609439481
2697,0.06589511567735684
8696,0.10029168608810102
8462,0.8561431672528714
16267,0.8619663366133956
44138,0.001389228848242996
8962,0.00020743319759597423
10695,0.9561364098545387
33514,0.9992921707835498
26800,0.995193210309764
16710,0.004383381587982904
13378,0.07597587459051514
30171,0.02937524612765441
16023,0.9781771460846503
46229,0.9808033406281804
5156,0.225306927662541
47698,0.9952673553205936
6217,0.001378541100855446
25809,0.9887808671733178
48977,0.007872802973188375
515,0.011057301590739366
45792,0.8524134235607971
24701,0.8778578825387016
45082,0.27623889521758316
26001,0.0023144083439766705
32014,0.006363503034022999
28807,0.05714949740859765
13569,0.9790994416333854
20870,0.002734389671990356
38203,0.023886823473060703
45780,0.9914084431832071
7270,0.3351614806546558
12414,0.0015794384335688916
43666,0.9952539321670908
32592,0.007937722779017164
20138,0.9927514626493477
23314,0.11256220006932827
27438,0.06355972147712008
25014,0.9975453655833533
11439,0.9994198168397069
14563,0.7024366798731909
42830,0.005950662114633576
35453,0.24700425512482171
44411,0.11760916073418015
39728,0.7747335593281963
6608,0.04972338212655847
25994,0.10432715922659386
32132,0.9468537710517296
30156,0.9965978580289026
18453,0.0005296288357549139
24050,0.5139844150771251
13636,0.009655590982511786
44534,0.8733769311311799
38306,0.9891190933634287
3266,0.9979995976264016
34545,0.6590378401364945
24274,0.6831233655432053
39116,0.8126542681699881
28287,0.03482754124089238
17560,0.02296223917145468
19315,0.0068155859933787255
25195,0.9177404113020634
13689,0.11423037990968943
2210,0.988360157956556
28451,0.9979099435125217
43477,0.028483367887835342
48061,0.5968755994039271
44749,0.9698040033669761
34321,0.13662548490373516
41332,0.37359947217452205
26096,0.010202540035131547
20335,0.08491581993734931
5577,0.14146822767352807
45376,0.017975092148923677
37944,0.9938184751870437
43748,0.023052898479473893
42626,0.011376764523860716
47096,0.04137013052551386
47093,0.9862635632913739
28620,0.002641881275099345
5773,0.0015219578314669135
17268,0.02560515709122746
15355,0.32619602030098327
832,0.00043970914919411186
22803,0.976569358760784
38800,0.7910439970885801
36803,0.9114444356202533
41014,1.814207833072956e-05
36275,0.9999589369401747
15269,0.009578415771827387
35062,0.9262332345431594
25429,0.9997666558929879
40859,0.0013709320526360536
11457,0.034494590877029885
30960,0.9773292508028222
10228,0.02721702591197095
8266,0.9872337765399251
2180,0.10074196782726874
20034,0.01717785847908082
25842,0.012650394767294015
6315,0.9999251310140813
37522,0.13192913961175978
7800,0.0946860205480492
30153,0.9929303586814047
8621,0.004199852342829158
9936,0.14586431824316903
49736,0.048618515584127886
11645,0.021865816176911967
19098,0.9810067809272977
18439,0.1867075723078978
32068,0.0022855243873691755
32498,0.9322909269543695
48754,0.9993799916673366
20069,0.0380334464794535
34710,0.013052147258992175
4337,0.9744175062343977
41875,0.04593763997441147
45151,0.006227209508182341
33654,0.0005270304995496078
30305,0.18952130518528598
49817,0.9888393187388343
27292,0.17578706853300885
25471,0.9999587267881087
12420,0.00924006669760169
37319,0.2828692936100773
5358,0.015660969868537378
17050,0.9814666562902955
8924,0.0001479777342441313
36422,0.9637380281145966
27574,0.991155720523941
7494,0.012447235575812288
3948,0.00353203712261263
46333,0.1411015298534588
42689,0.9999999938832567
24980,0.12118747872844615
40721,0.880916108230574
11060,0.6238693878812149
9712,0.9675885101252201
25291,0.9734754164056044
6394,0.999793915236905
4499,0.013821189847683657
49207,0.0003671793690805947
3692,0.8372013610285161
5599,0.9918960438448751
9515,0.8938497879295624
22101,0.9991983395739124
20541,0.0419318626710361
49208,0.9999772555450133
37938,0.9970122949950055
42462,0.919227915114659
32805,0.003185972032845541
46739,0.45752912512532984
10093,0.30547228713829655
31232,0.9999264628210505
7730,0.000576263010940159
30022,0.9791900153084021
39684,0.5648401983841258
28295,0.0005019989941738023
46827,0.03857378297949554
18687,0.9178893116529243
48104,0.07274529055489687
23010,0.1539164804816009
21585,0.47103389326804335
16882,0.48655743826037656
4009,0.025907363266148065
21516,0.00010609024396468492
32645,0.04507968737468171
16605,0.03616137607450043
21988,0.43902216615449263
41167,0.6795225303573905
13017,0.9673656993189419
47628,0.9996246069453925
48030,3.2511786638433904e-06
32258,0.9993893991131887
28903,0.08483435635772874
4733,0.7600311164438356
15203,0.004923334366868093
9759,0.9083847110492034
6774,0.9994448425454973
11440,0.9941260969909983
31890,0.7480105031729232
3497,0.8756767892562365
41559,0.0525186014530058
39768,0.0323620529612374
37940,0.19672907730520806
43121,0.04633571256156954
47762,0.004541470220708721
47568,0.0031311305388550537
10221,0.01770157407360773
17504,0.018920826478582176
34583,0.8603322790533651
39726,0.9667217548857487
23801,0.719079251627667
6864,0.9676745967824641
19450,0.37555970433338526
3413,0.011237860123941235
19023,0.08912079552668384
18121,0.20070235175728113
39955,0.013075376763046265
33440,0.9989255753344723
37486,0.022231853803013735
3728,0.0027547946378887467
3929,0.553197829860193
40676,0.09966684940791048
3709,0.9861504913580315
32174,0.09044346321492713
19264,0.6220395385907306
28958,0.9968773640660342
49950,0.0014080290729822087
28274,0.931612636654423
49428,0.08621236875341942
21971,0.6675306233347145
42151,0.0005064305912394484
37330,0.010746647072308102
47690,0.2911613409398719
27683,0.9941740033918651
5723,0.0007839045503850173
3921,0.9988457624845624
46022,0.7516740137195387
12283,0.08364342989798934
20611,0.0001210612501499897
13319,0.0003597064150776541
29820,0.9986070447116431
41732,0.9999150289045964
31184,0.040502440704114795
25781,0.9752875489007774
35147,0.02614842868044409
33434,0.08742482891157266
6581,0.9996445962263232
21424,0.05339859522743351
7126,0.9922407358518468
22564,6.614074643895851e-05
32107,0.145508423860354
18055,0.09392672787271572
48144,0.814104637214985
36514,0.8236422645914173
11423,0.9999865016083893
31711,0.9991554644560169
12338,0.92693866338373
48661,0.645602173704218
18030,0.5321815666381
3150,0.9383285707457516
46770,0.04265054181699013
8338,0.9794831039458562
25083,0.05989722058773428
49877,0.1659649313839775
4200,0.057162384712200365
41451,0.7804972675401416
43192,0.04329149995378345
1875,0.03750145652518144
7350,0.9979417704541429
14444,0.9573718490410646
39142,0.9972277686567665
21725,0.027966360107230304
29995,0.9292751256125352
33750,0.9299123628812693
5239,0.012137872386579929
30243,0.244473310509835
7463,0.9589115541143314
30008,0.4171264482846795
48978,0.04985715005177149
43917,0.09603335191349494
41945,0.0036093855789074425
25537,0.001574603794106677
15250,0.9735746232251229
40959,0.018474884080551757
20920,0.011302883908881567
14747,0.9999792909029747
22414,0.12451068686101985
5145,9.861627246254834e-05
47895,0.020140414592354494
41025,0.9725265158539559
24512,0.9997553482082127
32825,0.9994449520151344
39176,0.060988849387137334
29462,0.9601569323098321
3680,0.7479040665635415
32472,0.9953390562199822
37242,0.5410122535125316
20971,0.3773668981705043
49422,0.007670314002197198
41564,0.9411661404272712
9169,0.9980562757635595
22471,0.9613275499394927
45890,0.9804957804293487
7513,0.9998089854162976
12147,0.921163627332698
7207,0.0009251583037074296
5466,0.2860373801657523
20860,0.39816028937234405
24753,0.9969010868108825
21444,0.0034019851688821268
5418,0.010734781435389973
42841,0.027161852979711743
31199,0.90698571659753
17208,0.004944897702559681
16817,0.04954954219402574
43451,0.9997522391969711
44430,0.654654400237799
18467,0.9743334803162126
28277,0.9999419295929076
19030,0.9993609141439226
39213,0.0716509426666242
30963,0.9958495697006013
45977,0.21734336187637382
41346,0.9988138468131809
14486,0.10764216263329907
31805,0.977948576605232
48967,0.9891541903411976
2840,0.022093487628844333
38069,0.14479853717004532
36591,0.9831738557614299
18108,0.5898931689145148
15353,0.9740471044697255
34917,0.990621549548486
30264,0.007436780957080336
7400,0.9972352534363167
20679,0.9994784742947245
3130,0.022410447483698137
16306,0.8858779770731127
1870,0.009889416537671836
13431,0.9849605851618933
25163,0.0456255271109004
47315,0.9991475827801756
23584,0.0008632807677755316
38308,0.1054217618988379
44345,0.0032812735981624375
23832,0.865475069532899
17592,0.6224202691704483
1473,0.0006866316797883298
27712,0.014082639124537
25479,0.4203544638364374
29035,0.00177560284336864
41667,0.025757903046858877
40075,0.9979773145608614
16971,0.9999843825346582
23071,0.99113724676514
13546,0.001705505619580161
32314,0.9142174940906365
33108,0.06378528599896116
45861,0.23753019001281317
36192,0.015052278865036017
6457,0.9999614528493435
2202,0.009480142789216495
42932,0.13785823793375895
14831,0.9988514689294187
29122,0.9894962902029374
35654,0.9999552866382053
4628,0.8040924524518384
16116,0.19273544975096413
9104,0.019507809833266165
10762,0.21278584517609356
44694,0.9498358376410162
5151,0.7180074711420352
19800,0.967186945423485
45611,0.9748134722665205
24057,0.904227041377897
4373,0.9988761583300422
41843,0.04771295717350588
44576,0.9583556366585206
24305,0.9896407862606053
7029,0.02328316008755782
35126,0.1336792002771826
38637,0.08831216064319924
43335,0.001272798891732374
44521,0.05749588903751002
12369,0.9944191734007434
42931,0.00016423523763997583
41048,0.024081803898369447
4120,0.9425399190498065
32420,0.5026065909572683
12290,0.000806885313138217
19062,0.00765062266054517
18944,0.8636708948145626
33180,0.022399899756291863
34249,0.9571686541988782
45940,0.2781807016882376
37710,0.23909580318754386
34376,0.9988444993061031
3656,0.010226994246034127
19427,0.9948422935037826
42642,0.016733692701874636
45958,0.034233214657236166
36940,0.9946874540267087
20703,0.13987983868585285
9407,0.0033960112921312957
18120,0.7755135686456971
16945,0.9889486940806347
45159,3.449720861459227e-05
13551,0.8292752021734312
7922,0.9904981380789072
4848,0.06385456612765172
44831,0.0653707236785307
18605,0.06480623270742258
41958,0.9915078083379325
16288,0.03688317644735328
38226,0.9362063832048253
3357,0.992011872077328
25255,0.04421846272192742
4483,0.0001110372148491745
31145,0.12564206744391992
21304,0.26272915967481125
25942,0.30682465831275585
32457,0.0002469343591366968
757,0.2797276115926234
46542,0.7909451302383046
42368,0.982529878030773
33845,0.9837864325673327
22596,0.9655316308983707
8371,0.7941319198586618
44868,0.9391796479957162
23847,0.05737406206633977
25629,0.0007088580417399237
22612,0.2251217763632325
19175,0.17631200637169553
37077,0.996642425769119
28485,0.9991661082691561
16466,0.02051775702402958
48549,0.9999155205156038
17408,0.00990761266740292
17791,0.38279435435520126
41350,0.028050441133142368
18385,0.01827255801001959
19270,0.9982926001678324
21417,0.974399854748583
42831,0.9721149008921612
47287,4.352777748262149e-05
35999,0.01409197242874205
10134,0.9958113076517311
44095,0.7973297147662234
32686,0.9995607641591976
44779,0.997213477180815
17486,0.9994798903002824
7825,0.005270865575338957
40689,0.9723856056216239
43454,0.9899696176601872
28640,0.9803234833229251
46507,0.9983297880593653
7562,0.35366782266094854
31185,0.24805863620994728
44987,0.016704331608143552
21646,0.9894213881193761
15460,0.013102687037134464
18747,0.9999876360404651
15693,0.9921514735566419
18361,0.997946426637081
15393,0.9993367518131965
39153,0.535040883405026
34248,0.031149318792298097
31629,0.9905039828699409
9523,0.09724425274945803
32477,0.029978749576402675
15041,0.0014635459071364876
21477,0.9299825678852032
36995,3.9710646057677934e-05
8913,0.855103763162544
31837,0.09329960732363995
27248,0.9996176480709404
36252,0.9547034518262044
35240,0.7329799702651456
26748,0.013043428168836413
13361,0.0010745604918876994
48390,0.00594130822503991
35597,0.060952492734794195
11335,0.0003381495949740243
18588,0.0776712584558662
15337,0.9992162470549851
3603,0.9990325616161969
26097,0.999783461468288
385,0.9988018126922182
35083,0.9569221754647793
43464,0.9973932013631308
33860,0.9999869221425677
24134,0.541484531681165
6529,0.9696113133893227
48436,0.9935396835198625
25072,0.9287738680259389
16572,0.10183414879617803
29663,0.9739660993923723
31701,0.9278844053687948
32214,0.7837903355677375
12523,3.530688172559415e-05
25202,0.028432059471837023
37179,0.0003597166801704299
39834,0.23617253156431084
24821,0.9893752928004022
23823,0.8086726197580911
48142,0.03621342394279847
43655,0.0892639965023031
10829,0.0052504562873840754
6386,0.00023769348207869356
35383,0.0017042562274648398
8752,0.09175312979692252
19660,0.9454255649837687
18906,0.7136117343531935
36323,0.9967617991249734
27764,0.9994292302606501
49252,0.9552856466920338
17427,0.002807354096295178
22898,0.05531966977171199
49251,0.930415145623477
3192,0.0028096208389849497
21278,0.9523021383902165
18048,0.9632587955640445
26975,0.8233747415296144
34227,0.48072811868644005
20086,0.036885647447357894
31490,0.9931965830070513
30253,0.9998795339847868
4917,0.9999963405760156
23025,0.9428114781281782
9019,0.0662229078627774
24209,0.3794999949769803
15631,0.07178202442386716
11128,0.20906276716898153
30300,0.941506390133428
22410,0.9755771705258347
10644,0.0011652910454265086
5633,0.9908623143979837
33467,0.18878865951962265
37449,0.9705931363759732
32460,0.025668571619745895
4327,0.9994551531315106
24,0.23619983474879036
28053,0.2213423098576801
49701,0.9024760392614829
10590,0.04655197921181087
6039,0.9960155547417949
16506,0.6679336067921586
26905,0.002758472708703552
41242,0.004284058196997398
16249,0.05813695244061956
19376,0.9924543192312256
20805,0.9991549349715932
46909,0.023420828926876247
3833,0.0867595142971137
38692,0.988556783608639
38708,0.008962130604388663
1706,0.9737018292357437
5759,0.8227300083298805
17218,0.9471658226969458
7955,0.01965322094267341
41483,0.23920552519753657
12636,0.4041318911561347
36799,0.04842220632064986
32581,0.0669158449222027
6463,0.22391982465524785
8322,0.9591078449747988
20787,0.99681780671696
45365,0.5600160930043558
30936,0.9723335162288699
22362,0.9896268148098926
32518,0.9999588608028201
17570,0.9999263671413342
824,0.004868905395666978
7283,0.972405509440356
29185,0.9987166955619335
7967,0.00038788273678647123
1290,0.4760997469213072
16134,0.9980738896221467
22003,0.9999864576958117
12982,0.000391639434215163
33245,0.6714068472769021
17183,0.9978430034969525
5622,0.0955455746978986
20923,0.9976258561498508
18309,0.43366282559800295
1970,0.9579282001359994
15878,0.1553756432774569
47063,0.8238855067773182
15492,0.04980194326565979
254,0.1064089585974417
43060,0.967435747117804
15808,0.8098243913819467
49566,0.8246725203610304
7075,0.0023616672506001635
33098,0.998453057451857
10265,0.1625230615863381
30949,0.9997666558929879
2086,0.0743530125515367
24229,0.015877255609875407
12769,0.9936568026313797
18651,0.0013918734482558648
10056,0.5926594634556064
3939,0.11349374050381045
18556,0.02141469357542025
25206,0.06672687131019439
38519,0.9873988865735396
19929,0.9982362538886295
25692,0.18348092105215552
2659,0.02049212689063662
10410,0.11404638172545556
46625,0.9999768378877347
5523,0.04569398194951535
41396,0.005302892741499199
25928,0.8591655648348399
42240,0.00031214296240689166
47632,0.9917173748273452
25128,0.9999428443435076
47316,0.180080056551563
48615,0.012182411152387274
12053,0.9404057567971579
2161,0.05226845609906594
47251,0.04730784579019498
4735,0.018922339510086705
47135,0.023290371547149746
12175,0.021907647586715484
27974,0.06902513008969113
984,0.9832657126869425
26188,0.9761082592044732
13645,0.0017752996760024287
42049,0.9993333107239659
3380,0.09717059215663792
37952,0.019880961026553234
36622,0.0055307410740698115
30707,0.967653526223211
15871,0.06177956065268653
35648,0.9987507187511221
13596,0.3327341002968426
11880,0.0019499913548958192
49640,0.9967153809085312
46679,0.00011886125477766907
29146,2.365464957332364e-05
10065,0.9741865185019078
9293,0.05009224214733354
28397,0.12578677560797757
28048,0.6481058797220298
32795,0.9988710129558609
14135,0.01615512495020688
12421,0.0029391959421154468
48448,0.9994717893222286
7784,0.9999285730477008
10939,0.11775464836201244
46293,0.9989475498754953
32416,0.08358426379070505
5782,0.025914438428371933
35242,0.9973819289082024
33969,0.9999875308012912
17603,0.12555252363286185
20287,0.008276019478396068
3039,0.996747884184646
24757,0.9897493627402444
12627,0.3251247417407441
20771,0.9931136021883241
48168,0.7843386878803098
40142,0.008726745814512382
39120,0.9861506832878383
41380,0.07005240249397704
5845,0.8296517625084079
29510,0.24967325084754766
28749,0.9515069727759649
11900,0.04842638960692325
41787,0.006522450973855176
11621,0.00018282221324739112
24783,0.9990317714240124
48630,0.9997411645981087
22484,0.9803616546617211
6568,0.0007627183956965267
4241,0.024178361186200314
16980,0.9759089065141979
26252,0.9967626266466794
29662,0.09959199956646114
8186,0.0007758420391471565
35710,0.017655804179568912
2781,0.009227270012737487
22423,0.08979947196350191
23039,0.9993440647779982
15827,0.9986464305796254
29738,0.9977939605476946
17498,0.16832946732583232
1831,0.0008296489278626362
43791,0.5380853061924507
30911,0.004364421020443654
19464,0.09137873535523555
11737,0.796116825280224
27268,0.9969080462315789
46219,0.6175182823976887
49223,0.9328479526637867
18609,0.00032533975952420136
43524,0.03106674473290172
33645,0.08597472419126262
4825,0.017972285619414552
11915,0.9938337566610067
39006,0.8365496001787692
33923,0.4334144579770681
23404,0.831083041889287
5072,0.01086680532258888
34305,0.38309925023860636
16279,0.738161914213161
41949,0.0006923315362401539
21745,0.9952354711714871
384,0.020481170673513738
45523,0.968300632944338
17507,0.14718378079437
21757,0.8197298381172478
2121,0.19282719954489103
11598,0.966091426431453
25376,0.4480161816155779
37142,0.03390416109582339
43896,0.933805791431181
18032,0.004691826439558344
13102,0.9994966926134616
20468,0.9997041465920904
5235,0.9750219358225355
23294,0.9996906439422067
23590,0.2628870578985605
4893,0.06173636853900977
5207,0.9678789626337385
32364,0.9928427599313641
49217,0.999995151049254
17401,0.9989569411878488
31624,0.9714556719462313
23080,0.9997246151706037
49200,0.9999390699880566
20408,0.031263703205383075
